,Year_Birth,Age,Income,Kidhome,Teenhome,TotalChildHome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntAllProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,Date_enrol,20-30 ans,30-40 ans,40-50 ans,50-60 ans,60-70 ans,70-80 ans,80-90 ans,2n Cycle,Basic,Graduation,Master,PhD,Divorced,Married,Single,Together,Widow,Relationship,Single,1940-1944,1945-1949,1950-1954,1955-1959,1960-1964,1965-1969,1970-1974,1975-1979,1980-1984,1985-1989,1990-1994,1995+
13,-1.4466984459277723,1.446698445927777,0.3543627536820117,1.0278985599484285,0.8981437083289152,1.3922591641567261,0.13655858336799345,-0.21417409072862978,-0.6106826616992872,-0.5122606648490818,-0.6298338020640482,-0.5360329185656497,-0.5791037526588767,-0.4890651530262226,0.35858288087644596,0.7347537354578586,-0.5909712842656099,-0.24688644581856217,0.2714909092709049,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,0.019353937995785313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.5556692272953583,-1.5556692272953545,-1.6472175458117833,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-0.38175485015885197,-0.8967905991747831,-0.30860813421979,-0.6767842332229332,-0.5748094602628138,-0.6332294927086197,-0.7565897236809038,-0.9278120539381672,-0.7041547718807422,-1.1644451604977708,-0.9564356581209628,-0.8662256624788862,1.0964677496446962,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.4818982112112973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,-1.9613900470517376,1.9613900470517425,1.4708970189131867,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-0.9000682836856974,2.080010957223007,-0.10722511590012515,-0.2289145193163379,0.39728724489232764,0.9948131241861278,0.03223681419477233,1.1811645265817483,-0.7041547718807422,1.1145935146489845,1.2363505850111547,1.920800812492572,-0.9659743512897822,3.7734342408672306,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,3.603651116557069,-0.09691229071151929,2.359219446917524,-1.4649617693498815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.9551956926507322,-0.9551956926507282,-0.4792044125129251,1.0278985599484285,0.8981437083289152,1.3922591641567261,0.06745012556441406,-0.7483957060343149,-0.5351640298294129,-0.6676440349799414,-0.6481752493311262,-0.3416397702797097,-0.7763103871277958,-0.8447160499775717,0.35858288087644596,-0.4047656021155191,-0.9564356581209628,-0.8662256624788862,1.0964677496446962,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.450105241401271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,-1.9613900470517376,1.9613900470517425,-0.6739764480326516,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-1.0037309703910664,-0.6563908722872247,-0.5351640298294129,-0.5808121516715199,2.0663589461964382,-0.3659389138154522,-0.30301446440239005,-0.47743171247173927,-0.17278594550214812,-0.024925822924393194,-0.5909712842656099,0.06278316251159986,0.6839793294578006,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.50849139623931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-1.704044246489755,1.7040442464897596,1.1944540687439906,-0.8312412623852214,0.8981437083289152,0.0575205664064751,1.4496192816360018,2.0978183443998635,1.3528017669174448,1.5214334442165804,-0.6848581438652825,-0.26874233967248223,2.6156437257376117,1.9572812035737108,-0.17278594550214812,2.633952631413488,0.5054218373004489,0.991791987502086,-0.14099751091599078,3.7734342408672306,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.09756693695977867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.3841053602540365,-1.3841053602540327,-0.8619862270624511,1.0278985599484285,-0.9340335668035971,0.0575205664064751,1.2768481371270535,-0.8938227013119737,-0.23308950234991566,-0.6676440349799414,-0.13461472585293838,-0.0743491913865422,-0.0860871664865791,-0.7832250070467309,-0.17278594550214812,-0.7846053813066449,-0.5909712842656099,-0.8662256624788862,0.2714909092709049,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.5857453415720841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20,1.126759559692054,-1.12675955969205,-0.7082639457280557,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-0.27809216345348287,-0.6504550765616061,-0.6106826616992872,-0.42085868241916446,0.5807017175631091,0.2658388181138528,0.09139880453544805,-0.47909363255095117,-0.7041547718807422,-0.024925822924393194,-0.22550691041025694,-0.24688644581856217,1.0964677496446962,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.5119083976674903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,-1.704044246489755,1.7040442464897596,0.3187894748230299,-0.8312412623852214,0.8981437083289152,0.0575205664064751,0.4821008723858904,1.6674731542925059,-0.6610284162792034,-0.36144739383971813,-0.6848581438652825,-0.6575286362443622,-0.48050043542441717,0.6111259394120626,0.35858288087644596,-0.7846053813066449,0.13995746344509594,0.991791987502086,1.0964677496446962,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,3.4531218676599567,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.450253806680757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-1.2751345788864505,1.2751345788864552,0.6386632554064046,-0.8312412623852214,0.8981437083289152,0.0575205664064751,-1.6948155484268603,0.23397848655558393,-0.6610284162792034,-0.2883258078957842,-0.29968775125664165,0.12004395689939781,-0.7565897236809038,-0.10017585449063539,0.35858288087644596,0.7347537354578586,-0.22550691041025694,0.991791987502086,-0.5534859311028865,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,1.5029268189440215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-1.5324803794484332,1.5324803794484378,-0.5344930025467644,-0.8312412623852214,0.8981437083289152,0.0575205664064751,0.6894262457966286,-0.10436186980468337,-0.5855097844093291,-0.6310832420079745,0.030458299550764872,-0.5117337750299072,1.0971526403269352,-0.26636786241182653,2.4840581863908224,1.1145935146489845,-0.5909712842656099,-0.24688644581856217,1.0964677496446962,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.09905258975463971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.01159442392346262,-0.011594423923458358,-1.5869286956973643,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,1.3805108238324224,-0.887886905586355,-0.560336907119371,-0.6402234402509662,-0.4097364348591105,-0.3659389138154522,-0.5988244161057686,-0.8796163716410218,-0.17278594550214812,-0.7846053813066449,-0.5909712842656099,-0.8662256624788862,0.6839793294578006,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.1164347274545139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.6120679585680887,-0.6120679585680847,0.06887171384319506,1.0278985599484285,0.8981437083289152,1.3922591641567261,-1.5565986328197017,-0.3922479624971915,-0.560336907119371,-0.6173729446434869,-0.6298338020640482,-0.5117337750299072,-0.046645839592795287,-0.5771469172244539,0.88995170725504,0.35491395626673267,-0.5909712842656099,-0.5565560541487242,0.6839793294578006,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.06800244634204394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,1.72723309433668,-1.7272330943366765,-0.6454035332864814,1.0278985599484285,-0.9340335668035971,0.0575205664064751,-0.7964055969803283,-0.7988499697020741,-0.6106826616992872,-0.5625317551855364,-0.3180291985237198,-0.1472466219937697,-0.6579864064464443,-0.7865488472051547,-0.17278594550214812,-0.7846053813066449,-0.5909712842656099,-0.5565560541487242,-0.9659743512897822,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.06740818522409953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,-0.33153331015918086,0.33153331015918525,1.5574729505940823,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,1.6223904261449502,1.1243478453983926,1.8562593127166067,2.906173478029829,-0.29968775125664165,0.9462148371146427,-0.8551930409153634,1.7744699948604006,-0.7041547718807422,0.7347537354578586,2.3327437065772134,1.301461595832248,-1.3784627714766777,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,3.603651116557069,-0.09691229071151929,-0.42386900519430953,0.02039389495218804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.72723309433668,-1.7272330943366765,-1.9493284977279557,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-0.5199717657660108,-0.8819511098607362,-0.560336907119371,-0.7087749270734043,-0.6481752493311262,-0.6089303491728772,-0.7763103871277958,-0.9544027752055578,-0.17278594550214812,-0.4047656021155191,-0.9564356581209628,-0.8662256624788862,-0.14099751091599078,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,1.4169075221215672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,-0.5030971772005026,0.5030971772005071,-0.6330219368964743,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,0.24022127007336253,-0.5732897321285626,-0.23308950234991566,-0.5533915569425447,-0.061248936784625826,-0.1229474784580272,0.8999460058580161,-0.4757697923925273,-0.7041547718807422,-0.7846053813066449,0.8708862111558017,-0.8662256624788862,-0.9659743512897822,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,0.01786828520092427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0973763574441235,-0.09737635744411927,-0.5412076375121143,-0.8312412623852214,0.8981437083289152,0.0575205664064751,-0.6236344524713798,-0.5792255278541814,-0.6610284162792034,-0.7316254226808836,-0.6481752493311262,-0.6575286362443622,-0.7960310505746877,-0.8048299680764858,-0.17278594550214812,-0.7846053813066449,-0.5909712842656099,-0.5565560541487242,-0.14099751091599078,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,3.4531218676599567,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-1.4818982112112973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,-1.4466984459277723,1.446698445927777,-0.25252595552664203,-0.8312412623852214,2.7303209834614273,1.3922591641567261,-1.4183817172125428,-0.6207760979335124,-0.3589538887997062,-0.31574640262475945,-0.07959038405170396,-0.1229474784580272,-0.0072045126990114795,-0.502360513659918,1.9526893600122281,-0.024925822924393194,-0.5909712842656099,0.06278316251159986,0.2714909092709049,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,2.359219446917524,-1.4790754709010614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-1.9613900470517376,1.9613900470517425,0.7973857968213797,-0.8312412623852214,-0.9340335668035971,-1.2772180313437758,-1.5565986328197017,0.5248324771109014,0.19484941157937208,1.398040767936192,1.497774080917016,0.9948131241861278,-0.42133844508374146,0.9833960371555308,-0.7041547718807422,-0.4047656021155191,0.8708862111558017,0.991791987502086,0.6839793294578006,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.11361198714427792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-1.5324803794484332,1.5324803794484378,-0.12018573872729735,1.0278985599484285,0.8981437083289152,1.3922591641567261,0.20566704117157283,-0.7869783782508367,-0.6610284162792034,-0.6676440349799414,-0.6481752493311262,-0.6332294927086197,-0.7960310505746877,-0.8962355724331409,-0.7041547718807422,-0.7846053813066449,-0.9564356581209628,-0.8662256624788862,0.6839793294578006,-0.26501058085755186,-0.11356419064487447,-0.28258083833774655,-0.28959302287169486,-0.27749634125386713,-0.09691229071151929,-0.42386900519430953,-0.02313573193724048,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
